ano,codmunres,local,outra_uf,dentro_macrorregiao_saude,dentro_regiao_saude,fora_macrorregiao_saude,km_partos_fora_macrorregiao,km_partos_na_macrorregiao,km_partos_na_regiao,km_partos_fora_uf,km_partos_fora_macrorregiao_alta_complexidade,km_partos_na_macrorregiao_alta_complexidade,km_partos_na_regiao_alta_complexidade,km_partos_fora_uf_alta_complexidade,km_partos_fora_macrorregiao_baixa_complexidade,km_partos_na_macrorregiao_baixa_complexidade,km_partos_na_regiao_baixa_complexidade,km_partos_fora_uf_baixa_complexidade,nao_local,km_partos_fora_municipio,km_partos_fora_municipio_alta_complexidade,km_partos_fora_municipio_baixa_complexidade,destino_total,total_n_local_mun,codmunnasc1,n_nasc1,x_1,codmunnasc2,n_nasc2,x_2,codmunnasc3,n_nasc3,x_3,cnes,nasc_estab,nome_estabelecimento_fantasia
2021,261570,7,1,36,121,14,405.4896,63.7474,32.4465,343.8815,405.4896,151.5151,32.4465,0,276.3916,63.7474,32.4465,343.8815,172,32.4465,32.4465,32.4465,179,172,261390,119,69.2,260010,32,18.6,261160,11,6.4,2348489,73,HOSPITAL PROFESSOR AGAMENON MAGALHAES
2021,261580,75,0,4,209,75,305.3027,174.388,53.2282,0,305.3027,0,53.2282,0,176.2047,174.388,131.6956,0,288,53.2282,53.2282,139.2596,363,288,260120,122,42.4,261160,38,13.2,261100,33,11.5,2551764,108,HOSPITAL REGIONAL RUY DE BARROS CORREIA
2021,261590,58,1,3,39,11,381.0251,127.0506,71.2173,67.1659,381.0251,127.0506,17.6757,0,251.9271,121.4562,71.2173,67.1659,54,71.2173,381.0251,71.2173,112,54,260010,35,64.8,261160,8,14.8,261360,3,5.6,2428385,30,HOSPITAL REGIONAL EMILIA CAMARA
2021,261600,97,0,1,90,96,115.6174,153.2923,31.7659,0,244.7154,0,31.7659,0,115.6174,153.2923,110.5998,0,187,58.5804,31.7659,115.6174,284,187,260120,82,43.9,261160,40,21.4,260600,32,17.1,2551764,71,HOSPITAL REGIONAL RUY DE BARROS CORREIA
2021,261610,0,0,3,125,1,501.9686,263.4572,28.801,0,501.9686,263.4572,28.801,0,0,0,28.801,0,129,28.801,263.4572,28.801,129,129,261220,125,96.9,261110,3,2.3,261160,1,0.8,2356287,122,HOSPITAL REGIONAL INACIO DE SA
2021,261618,1,0,25,70,4,81.3541,132.1954,60.8647,0,0,132.1954,60.8647,0,81.3541,105.2532,60.8647,0,99,60.8647,132.1954,60.8647,100,99,260890,43,43.4,261160,20,20.2,261450,17,17.2,2712032,27,HOSPITAL REGIONAL DE LIMOEIRO JOSE FERNANDES SALSA
2021,261620,13,3,1,138,156,144.3527,150.9213,51.9126,168.3802,144.359,150.9213,51.9126,0,107.1844,0,51.9126,168.3802,298,73.0283,144.3559,51.9126,311,298,260410,102,34.2,261160,51,17.1,260890,46,15.4,2351994,86,HOSPITAL DE CARUARU JESUS NAZARENO
2021,261630,19,0,148,189,0,0,83.3585,22.1247,0,0,83.3585,51.336,0,0,83.3585,22.1247,0,337,51.336,83.3585,22.1247,356,337,261160,137,40.7,260950,132,39.2,260890,57,16.9,2711958,132,HOSPITAL ERMIRIO COUTINHO
2021,261640,1451,2,27,432,3,84.6398,45.7745,50.1981,2590.2463,84.6398,45.7745,50.1981,2590.2463,0,67.6651,50.1981,0,464,50.1981,50.1981,50.1981,1915,464,261160,422,90.9,260890,22,4.7,260790,8,1.7,9624864,131,HOSPITAL GERAL MATERNO INFANTIL HGMI
2021,261650,4,1,62,168,0,0,141.244,20.4146,23.9449,0,141.244,20.4146,0,0,141.244,0,23.9449,231,20.4146,20.4146,141.244,235,231,261000,165,71.4,261160,59,25.5,260790,3,1.3,2428393,149,HOSPITAL REGIONAL DE PALMARES DR SILVIO MAGALHAES
2021,270010,63,21,198,25,4,280.5763,75.0625,23.973,55.2741,280.5763,75.0625,0,0,280.5763,0,23.973,55.2741,248,75.0625,75.0625,23.973,311,248,270800,197,79.4,270240,25,10.1,292400,21,8.5,5616298,197,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270020,2,0,9,164,35,60.5547,89.2371,39.2156,0,60.5547,89.2371,39.2156,0,61.5857,89.2371,39.2156,0,208,39.2156,39.2156,50.4006,210,208,270860,162,77.9,270630,22,10.6,270030,13,6.2,2010151,158,SANTA CASA DE MISERICORDIA DE SAO MIGUEL DOS CAMPOS
2021,270030,3707,4,4,3,53,137.4947,94.2502,22.4081,348.5138,137.4947,94.2502,0,348.5138,137.4947,0,22.4081,174.6089,64,137.4947,137.4947,137.4947,3771,64,270430,49,76.6,270800,3,4.7,261160,2,3.1,7708963,16,SANTA CASA DE MACEIO UNIDADE FAROL
2021,270040,183,1,422,0,17,90.8145,46.5031,0,2265.0021,90.8145,46.5031,0,2265.0021,91.8367,46.5031,0,0,440,46.5031,46.5031,46.5031,623,440,270430,412,93.6,270630,13,3,270690,9,2,9923837,202,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270050,1,0,2,257,0,0,15.3439,40.99,0,0,0,40.99,0,0,15.3439,40.99,0,259,40.99,40.99,40.99,260,259,270430,257,99.2,270850,2,0.8,,,,9923837,175,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270060,0,1,28,117,1,295.6056,32.3292,27.0414,2871.4456,0,32.3292,27.0414,0,295.6056,0,27.0414,2871.4456,147,27.0414,32.3292,27.0414,147,147,270430,117,79.6,270860,25,17,270230,3,2,9923837,61,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270070,149,1,5,136,6,191.843,44.653,56.8795,647.1548,191.843,44.653,56.8795,0,191.843,0,56.8795,647.1548,148,56.8795,56.8795,56.8795,297,148,270030,136,91.9,270430,6,4.1,270800,5,3.4,2005026,57,CASA DE SAUDE E MAT N SRA DE FATIMA LTDA
2021,270080,0,0,1,61,2,112.98,42.0433,27.1943,0,112.98,0,27.1943,0,112.98,42.0433,0,0,64,27.1943,27.1943,77.5116,64,64,270630,61,95.3,270430,2,3.1,270030,1,1.6,2010631,61,HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA
2021,270090,0,0,5,97,2,219.8529,72.6629,84.8894,0,0,72.6629,84.8894,0,219.8529,0,84.8894,0,104,84.8894,84.8894,84.8894,104,104,270030,72,69.2,270070,25,24,270800,5,4.8,2005026,45,CASA DE SAUDE E MAT N SRA DE FATIMA LTDA
2021,270100,79,1,53,171,2,74.4813,75.5273,38.2222,289.9211,74.4813,75.5273,38.2222,289.9211,0,75.5273,31.1928,0,227,38.2222,38.2222,75.5273,306,227,270860,170,74.9,270430,53,23.3,261160,1,0.4,2010151,170,SANTA CASA DE MISERICORDIA DE SAO MIGUEL DOS CAMPOS
2021,270110,0,1,22,161,0,0,68.0128,11.1796,233.0338,0,68.0128,0,233.0338,0,68.0128,11.1796,0,184,11.1796,68.0128,11.1796,184,184,270930,160,87,270430,22,12,260790,1,0.5,2705737,160,HOSPITAL SAO VICENTE DE PAULO
2021,270120,1,0,69,88,2,176.4613,30.5302,44.8818,0,176.4613,30.5302,44.8818,0,0,64.4647,0,0,159,44.8818,44.8818,64.4647,160,159,270630,88,55.3,270800,60,37.7,270030,9,5.7,2010631,88,HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA
2021,270130,100,2,161,3,2,78.6442,71.987,15.9967,2259.775,78.094,71.987,0,2097.2172,79.1944,71.987,15.9967,2422.3328,168,71.987,71.987,71.987,268,168,270430,160,95.2,270940,2,1.2,270030,1,0.6,9923837,95,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270135,2,25,18,62,0,0,122.2091,123.7968,30.0013,0,122.2091,0,30.0013,0,122.2091,123.7968,0,105,123.7968,30.0013,123.7968,107,105,270930,57,54.3,261000,25,23.8,270430,18,17.1,2705737,57,HOSPITAL SAO VICENTE DE PAULO
2021,270140,173,1,33,244,40,40.0265,89.8706,34.7364,2083.4223,40.0265,89.8706,34.7364,0,40.0265,89.8706,0,2083.4223,318,34.7364,34.7364,40.0265,491,318,270860,244,76.7,270030,36,11.3,270430,32,10.1,2010151,244,SANTA CASA DE MISERICORDIA DE SAO MIGUEL DOS CAMPOS
2021,270150,0,1,2,147,1,172.6969,80.699,33.5828,3378.242,0,80.699,33.5828,3378.242,172.6969,0,33.5828,0,151,33.5828,33.5828,33.5828,151,151,270030,146,96.7,270630,2,1.3,270430,1,0.7,2005050,66,HOSPITAL REGIONAL DE ARAPIRACA
2021,270160,15,8,11,284,4,254.0828,142.0905,48.5691,137.9295,254.0828,122.5032,48.5691,137.9295,254.0828,142.0905,48.5691,104.4779,307,48.5691,48.5691,142.0905,322,307,270800,284,92.5,270030,6,2,270630,5,1.6,5616298,283,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270170,53,0,146,0,0,0,62.3574,0,0,0,62.3574,0,0,0,62.3574,0,0,146,62.3574,62.3574,62.3574,199,146,270430,145,99.3,270670,1,0.7,,,,9923837,82,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270180,1,0,0,138,2,236.1896,0,30.0889,0,236.1896,0,30.0889,0,236.1896,0,9.1584,0,140,30.0889,30.0889,9.1584,141,140,270800,134,95.7,270840,4,2.9,270430,2,1.4,5616298,134,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270190,2,1,49,29,1,53.9805,108.0775,18.3125,19.6289,53.9805,108.0775,0,0,0,108.0775,18.3125,19.6289,80,108.0775,108.0775,108.0775,82,80,270430,49,61.3,270940,29,36.2,260470,1,1.2,2003570,28,
2021,270200,0,0,0,147,4,128.9299,0,23.3131,0,128.9299,0,23.3131,0,0,0,23.3131,0,151,23.3131,23.3131,23.3131,151,151,270030,147,97.4,270430,4,2.6,,,,2005026,60,CASA DE SAUDE E MAT N SRA DE FATIMA LTDA
2021,270210,98,42,57,80,1,215.6648,116.0484,69.012,40.0071,0,116.0484,0,40.0071,215.6648,116.0484,69.012,0,180,69.012,40.0071,69.012,278,180,270930,80,44.4,270430,57,31.7,261000,40,22.2,2705737,80,HOSPITAL SAO VICENTE DE PAULO
2021,270220,0,0,0,93,0,0,0,31.9724,0,0,0,31.9724,0,0,0,31.9724,0,93,31.9724,31.9724,31.9724,93,93,270430,93,100,,,,,,,9923837,57,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270230,741,0,75,46,23,104.1728,86.6067,57.3236,0,104.1728,86.6067,0,0,104.1728,86.6067,57.3236,0,144,86.6067,86.6067,57.3236,885,144,270430,72,50,270670,46,31.9,270030,23,16,2003775,46,SANTA CASA DE MISERICORDIA DE PENEDO
2021,270235,69,1,1,342,0,0,46.353,22.4081,366.3696,0,46.353,22.4081,366.3696,0,0,22.4081,0,344,22.4081,22.4081,22.4081,413,344,270030,342,99.4,261160,1,0.3,270630,1,0.3,2005050,166,HOSPITAL REGIONAL DE ARAPIRACA
2021,270240,375,148,206,1,17,301.8608,96.3471,23.973,38.0953,301.8608,96.3471,0,479.87,301.8608,165.0196,23.973,38.0953,372,96.3471,96.3471,38.0953,747,372,270800,200,53.8,292400,143,38.4,270430,17,4.6,5616298,200,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270250,0,0,19,131,2,188.6407,76.6761,18.3089,0,188.6407,57.0611,18.3089,0,0,76.6761,0,0,152,18.3089,18.3089,76.6761,152,152,270800,131,86.2,270030,11,7.2,270630,8,5.3,5616298,131,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270255,1,0,75,212,5,150.9878,57.6925,19.4082,0,150.9878,57.6925,19.4082,0,0,57.6925,0,0,292,19.4082,19.4082,57.6925,293,292,270630,212,72.6,270030,52,17.8,270800,23,7.9,2010631,212,HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA
2021,270260,0,0,2,329,0,0,91.504,19.7668,0,0,91.504,19.7668,0,0,0,19.7668,0,331,19.7668,19.7668,19.7668,331,331,270030,329,99.4,270630,1,0.3,270800,1,0.3,2005026,131,CASA DE SAUDE E MAT N SRA DE FATIMA LTDA
2021,270270,0,0,10,51,1,114.492,114.5795,27.4791,0,114.492,114.5795,27.4791,0,0,114.5795,48.4504,0,62,27.4791,27.4791,48.4504,62,62,270230,40,64.5,270670,11,17.7,270430,10,16.1,2010356,40,CARVALHO BELTRAO SERVICOS DE SAUDE LTDA
2021,270280,8,0,5,146,0,0,69.3426,67.755,0,0,0,67.755,0,0,69.3426,67.755,0,151,67.755,67.755,67.755,159,151,270430,146,96.7,270930,4,2.6,270380,1,0.7,2006340,66,CASA DE SAUDE SANTO ANTONIO
2021,270290,4,0,1,559,1,164.6903,72.6924,25.5616,0,164.6903,72.6924,25.5616,0,0,0,25.5616,0,561,25.5616,25.5616,25.5616,565,561,270030,559,99.6,270430,1,0.2,270630,1,0.2,2005026,250,CASA DE SAUDE E MAT N SRA DE FATIMA LTDA
2021,270300,35,0,55,157,0,0,116.7277,39.8102,0,0,116.7277,0,0,0,116.7277,39.8102,0,212,39.8102,116.7277,39.8102,247,212,270930,156,73.6,270430,55,25.9,270830,1,0.5,2705737,156,HOSPITAL SAO VICENTE DE PAULO
2021,270310,0,0,150,190,1,150.1893,30.1542,17.2528,0,150.1893,30.1542,17.2528,0,0,30.1542,0,0,341,17.2528,17.2528,30.1542,341,341,270630,190,55.7,270030,133,39,270800,10,2.9,2010631,190,HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA
2021,270320,0,6,2,264,50,62.1859,155.8108,30.2812,33.6221,62.1859,155.8108,0,0,62.1859,0,30.2812,33.6221,322,30.2812,62.1859,30.2812,322,322,270670,264,82,270030,41,12.7,270630,6,1.9,2003775,263,SANTA CASA DE MISERICORDIA DE PENEDO
2021,270330,32,6,217,10,1,271.8774,66.3637,39.9395,71.174,271.8774,66.3637,0,0,0,0,39.9395,71.174,234,66.3637,66.3637,39.9395,266,234,270800,212,90.6,270240,9,3.8,270630,5,2.1,5616298,212,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270340,0,0,17,79,1,200.7412,35.2192,65.8211,0,200.7412,35.2192,65.8211,0,0,0,10.3728,0,97,65.8211,65.8211,10.3728,97,97,270030,51,52.6,270070,28,28.9,270800,17,17.5,2011689,28,UNIDADE ANTONIO VIEIRA FILHO
2021,270350,0,10,16,27,0,0,137.4356,28.3843,57.8174,0,137.4356,0,57.8174,0,137.4356,28.3843,150.229,53,28.3843,57.8174,28.3843,53,53,270730,27,50.9,270430,15,28.3,261000,6,11.3,4020510,27,HOSPITAL MUNICIPAL DE PORTO CALVO
2021,270360,0,1,94,77,0,0,119.4422,20.1865,90.1997,0,119.4422,0,90.1997,0,119.4422,20.1865,0,172,119.4422,119.4422,20.1865,172,172,270430,93,54.1,270730,41,23.8,270450,34,19.8,9923837,55,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270370,0,0,0,84,1,177.3851,0,42.4699,0,177.3851,0,42.4699,0,0,0,42.4699,0,85,42.4699,42.4699,42.4699,85,85,270030,69,81.2,270070,15,17.6,270430,1,1.2,2005026,36,CASA DE SAUDE E MAT N SRA DE FATIMA LTDA
2021,270375,0,0,109,65,1,90.8835,20.6476,68.3262,0,90.8835,20.6476,68.3262,0,0,75.7819,96.2467,0,175,68.3262,68.3262,75.7819,175,175,270860,70,40,270230,64,36.6,270430,39,22.3,2010151,70,SANTA CASA DE MISERICORDIA DE SAO MIGUEL DOS CAMPOS
2021,270380,117,0,87,138,1,166.3029,75.2611,76.8487,0,0,75.2611,0,0,166.3029,75.2611,76.8487,0,226,76.8487,75.2611,76.8487,343,226,270930,137,60.6,270430,86,38.1,270030,1,0.4,2705737,137,HOSPITAL SAO VICENTE DE PAULO
2021,270390,0,5,24,42,0,0,126.7318,128.3195,44.3517,0,126.7318,0,44.3517,0,126.7318,128.3195,0,71,128.3195,126.7318,128.3195,71,71,270930,37,52.1,270430,24,33.8,270380,5,7,2705737,37,HOSPITAL SAO VICENTE DE PAULO
2021,270400,73,0,35,97,131,41.031,113.2758,58.1416,0,41.031,113.2758,58.1416,0,41.031,113.2758,41.5372,0,263,41.5372,58.1416,41.031,336,263,270030,129,49,270860,92,35,270430,33,12.5,2010151,91,SANTA CASA DE MISERICORDIA DE SAO MIGUEL DOS CAMPOS
2021,270410,1,0,0,324,1,152.5376,0,13.4646,0,152.5376,0,13.4646,0,0,0,13.4646,0,325,13.4646,13.4646,13.4646,326,325,270030,324,99.7,270430,1,0.3,,,,2005026,233,CASA DE SAUDE E MAT N SRA DE FATIMA LTDA
2021,270420,1,1,3,368,6,19.2617,58.6351,20.2015,335.8511,80.2526,58.6351,20.2015,335.8511,19.2617,0,20.2015,0,378,20.2015,20.2015,20.2015,379,378,270030,368,97.4,270140,4,1.1,270630,3,0.8,2005417,157,
2021,270430,13536,29,24,4,11,137.4947,77.4886,36.0689,257.2904,137.4947,57.276,0,257.2904,137.4947,77.4886,36.0689,270.3377,68,137.4947,137.4947,89.8706,13604,68,261160,10,14.7,270930,8,11.8,270030,7,10.3,2705737,8,HOSPITAL SAO VICENTE DE PAULO
2021,270440,2,3,24,235,8,190.7029,45.2131,49.6938,129.3918,190.7029,45.2131,49.6938,248.4294,190.7029,0,49.6938,129.3918,270,49.6938,49.6938,49.6938,272,270,270030,206,76.3,270070,25,9.3,270800,20,7.4,2005026,104,CASA DE SAUDE E MAT N SRA DE FATIMA LTDA
2021,270450,269,29,320,9,1,251.2041,131.3123,30.3053,133.9185,251.2041,131.3123,0,126.1894,0,131.3123,30.3053,133.9185,359,131.3123,131.3123,131.3123,628,359,270430,314,87.5,261160,13,3.6,261000,8,2.2,9923837,171,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270460,2,1,2,143,1,231.7929,100.2642,26.3301,114.5947,231.7929,100.2642,26.3301,0,0,0,26.3301,114.5947,147,26.3301,26.3301,26.3301,149,147,270800,143,97.3,270630,2,1.4,270430,1,0.7,5616298,141,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270470,259,1,5,657,1,130.4566,102.8142,29.1076,880.9241,130.4566,43.7164,29.1076,0,0,102.8142,29.1076,880.9241,664,29.1076,29.1076,29.1076,923,664,270430,656,98.8,270930,3,0.5,270860,2,0.3,9923837,310,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270480,0,0,46,120,14,88.0524,49.7566,48.7344,0,88.0524,49.7566,48.7344,0,88.0524,49.7566,0,0,180,48.7344,48.7344,49.7566,180,180,270630,120,66.7,270030,46,25.6,270430,14,7.8,2010631,120,HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA
2021,270490,0,0,20,8,4,61.5481,112.2867,22.647,0,61.5481,112.2867,0,0,61.5481,112.2867,22.647,0,32,112.2867,112.2867,112.2867,32,32,270430,20,62.5,270940,8,25,270030,3,9.4,9923837,12,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270500,24,32,268,0,3,272.0352,64.4589,0,85.3703,272.0352,64.4589,0,287.4422,272.0352,64.4589,0,85.3703,303,64.4589,64.4589,85.3703,327,303,270800,266,87.8,292400,29,9.6,270430,3,1,5616298,265,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270510,138,0,227,3,1,197.715,80.703,23.7657,0,197.715,80.703,0,0,0,80.703,23.7657,0,231,80.703,80.703,80.703,369,231,270430,227,98.3,270850,3,1.3,270030,1,0.4,9923837,118,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270520,2,1,8,235,0,0,44.2081,37.1441,140.2995,0,132.2576,37.1441,0,0,44.2081,37.1441,140.2995,244,37.1441,37.1441,37.1441,246,244,270430,234,95.9,270930,6,2.5,270230,2,0.8,9923837,160,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270530,0,0,13,63,2,168.2733,57.6893,36.742,0,168.2733,57.6893,36.742,0,0,75.0051,0,0,78,36.742,36.742,75.0051,78,78,270630,63,80.8,270800,8,10.3,270030,5,6.4,2010631,63,HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA
2021,270540,1,0,40,88,6,208.002,73.1141,30.8792,0,208.002,73.1141,30.8792,0,208.002,17.6658,30.3484,0,134,30.8792,30.8792,17.6658,135,134,270800,86,64.2,270030,21,15.7,270070,18,13.4,5616298,86,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270550,129,0,95,222,0,0,53.1021,24.5934,0,0,53.1021,0,0,0,53.1021,24.5934,0,317,24.5934,53.1021,24.5934,446,317,270930,220,69.4,270430,86,27.1,270860,9,2.8,2705737,220,HOSPITAL SAO VICENTE DE PAULO
2021,270560,2,12,52,78,0,0,99.5088,101.3127,36.6592,0,99.5088,0,36.6592,0,99.5088,101.3127,0,142,100.4108,99.5088,101.3127,144,142,270930,68,47.9,270430,52,36.6,261000,9,6.3,2705737,68,HOSPITAL SAO VICENTE DE PAULO
2021,270570,3,0,36,329,12,226.3916,80.2291,20.4196,0,226.3916,80.2291,20.4196,0,0,80.2291,25.4984,0,377,20.4196,20.4196,80.2291,380,377,270800,328,87,270030,30,8,270430,12,3.2,5616298,327,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270580,0,2,89,45,1,288.4676,82.466,14.7712,62.1321,288.4676,82.466,0,0,0,82.466,14.7712,62.1321,137,82.466,82.466,14.7712,137,137,270800,88,64.2,270710,34,24.8,270240,11,8,5616298,87,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270590,1,0,0,55,5,58.2879,0,47.2856,0,0,0,47.2856,0,58.2879,0,47.2856,0,60,47.2856,47.2856,47.2856,61,60,270030,54,90,270670,4,6.7,270290,1,1.7,2005026,30,CASA DE SAUDE E MAT N SRA DE FATIMA LTDA
2021,270600,0,0,5,151,2,228.2075,96.6729,22.1518,0,228.2075,96.6729,22.1518,0,0,21.2428,0,0,158,22.1518,22.1518,21.2428,158,158,270800,151,95.6,270630,3,1.9,270430,2,1.3,5616298,151,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270610,0,1,7,195,3,240.0135,128.076,34.5568,207.4203,240.0135,128.076,34.5568,0,0,0,34.5568,207.4203,206,34.5568,34.5568,120.9886,206,206,270800,195,94.7,270030,5,2.4,270430,3,1.5,5616298,194,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270620,0,0,2,86,1,249.3652,59.6292,43.2945,0,249.3652,87.3533,43.2945,0,0,31.9051,17.182,0,89,43.2945,43.2945,17.182,89,89,270800,70,78.7,270640,16,18,270030,1,1.1,5616298,70,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270630,1039,2,60,0,30,136.5209,47.336,0,862.9434,136.5209,47.336,0,1638.5681,136.5209,47.336,0,87.3186,92,73.2068,73.2068,47.336,1131,92,270030,44,47.8,270430,30,32.6,270800,16,17.4,2005050,24,HOSPITAL REGIONAL DE ARAPIRACA
2021,270640,148,3,15,244,2,255.1797,109.0173,49.1062,183.0773,255.1797,109.0173,49.1062,0,0,109.0173,25.9919,183.0773,264,49.1062,49.1062,109.0173,412,264,270800,242,91.7,270030,11,4.2,270630,3,1.1,5616298,242,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270642,0,18,103,34,1,305.8198,100.2696,17.5917,48.8375,305.8198,100.2696,0,0,0,0,17.5917,48.8375,156,100.2696,100.2696,27.8986,156,156,270800,103,66,270240,23,14.7,292400,18,11.5,5616298,103,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270644,0,0,0,217,0,0,0,32.8756,0,0,0,32.8756,0,0,0,32.8756,0,217,32.8756,32.8756,32.8756,217,217,270430,216,99.5,270690,1,0.5,,,,9923837,142,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270650,1,0,156,41,0,0,77.6507,20.757,0,0,77.6507,0,0,0,77.6507,20.757,0,197,77.6507,77.6507,77.6507,198,197,270430,155,78.7,270850,36,18.3,270510,5,2.5,9923837,59,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270660,1,0,19,4,74,44.2681,108.5073,18.9938,0,44.2681,108.5073,0,0,0,108.5073,18.9938,0,97,44.2681,44.2681,108.5073,98,97,270630,73,75.3,270430,19,19.6,270940,3,3.1,2010631,73,HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA
2021,270670,844,6,37,18,24,71.593,145.4017,57.3236,119.0878,71.593,145.4017,57.3236,0,71.593,145.4017,0,119.0878,85,71.593,71.593,71.593,929,85,270430,37,43.5,270030,22,25.9,270230,18,21.2,2009250,30,MATERNIDADE ESCOLA SANTA MONICA
2021,270680,81,1,20,180,2,95.2724,134.7768,28.6983,87.3755,95.2724,134.7768,46.6988,0,0,134.7768,28.6983,87.3755,203,28.6983,134.7768,28.6983,284,203,270670,168,82.8,270430,20,9.9,270230,12,5.9,2003775,168,SANTA CASA DE MISERICORDIA DE PENEDO
2021,270690,232,3,1,328,0,0,35.1403,36.0689,648.8805,0,35.1403,36.0689,648.8805,0,0,36.0689,1781.9584,332,36.0689,36.0689,36.0689,564,332,270430,328,98.8,250690,1,0.3,261110,1,0.3,9923837,162,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270700,0,0,19,10,0,0,89.4219,23.2373,0,0,89.4219,0,0,0,89.4219,23.2373,0,29,89.4219,89.4219,89.4219,29,29,270430,18,62.1,270940,10,34.5,270860,1,3.4,2003570,10,
2021,270710,95,12,311,0,6,290.8166,84.8445,0,140.9069,290.8166,84.8445,0,0,182.1352,55.5162,0,140.9069,329,84.8445,84.8445,76.2565,424,329,270800,294,89.4,270840,8,2.4,280030,6,1.8,5616298,294,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270720,0,0,2,201,2,216.5364,83.5554,11.0711,0,216.5364,83.5554,11.0711,0,0,0,0,0,205,11.0711,11.0711,0,205,205,270800,201,98,270430,2,1,270630,2,1,5616298,201,HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO
2021,270730,187,6,193,1,0,0,102.5112,45.605,131.9321,0,102.5112,0,192.3468,0,102.5112,45.605,47.0153,200,102.5112,102.5112,102.5112,387,200,270430,188,94,270690,5,2.5,261000,2,1,9923837,102,HOSPITAL DA MULHER DRA NISE DA SILVEIRA
2021,270740,0,0,96,51,0,0,113.426,23.5492,0,0,113.426,0,0,0,113.426,23.5492,0,147,113.426,113.426,113.426,147,147,270430,96,65.3,270730,49,33.3,270510,2,1.4,4020510,49,HOSPITAL MUNICIPAL DE PORTO CALVO
2021,270750,1,41,8,178,68,74.0044,169.7333,57.4094,9.1913,74.0044,169.7333,0,102.854,74.0044,0,57.4094,9.1913,295,57.4094,74.0044,57.4094,296,295,270670,178,60.3,270030,66,22.4,280570,40,13.6,2003775,178,SANTA CASA DE MISERICORDIA DE PENEDO
2021,270760,1,1,23,0,160,28.0446,125.2385,0,230.2156,28.0446,125.2385,0,0,72.0415,125.2385,0,230.2156,184,28.0446,28.0446,125.2385,185,184,270630,154,83.7,270430,23,12.5,270030,6,3.3,2010631,154,HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA
2021,270770,2,0,4,1353,0,0,58.5982,28.0202,0,0,55.4586,28.0202,0,0,58.5982,28.0202,0,1357,28.0202,28.0202,28.0202,1359,1357,270430,1350,99.5,270690,3,0.2,270930,3,0.2,2006340,704,CASA DE SAUDE SANTO ANTONIO
