"codmunres","municipio","uf","regiao","ano","nascidos","obitos_mat_totais","obitos_mat_diretos","obitos_mat_aborto","obitos_mat_hipertensao","obitos_mat_hemorragia","obitos_mat_infec_puerperal"
"420075","Alto Bela Vista","Santa Catarina","Sul",2023,13,0,0,0,0,0,0
"420080","Anchieta","Santa Catarina","Sul",2023,61,0,0,0,0,0,0
"420090","Angelina","Santa Catarina","Sul",2023,45,0,0,0,0,0,0
"420100","Anita Garibaldi","Santa Catarina","Sul",2023,100,1,1,0,1,0,0
"420110","Anitápolis","Santa Catarina","Sul",2023,50,0,0,0,0,0,0
"420120","Antônio Carlos","Santa Catarina","Sul",2023,128,0,0,0,0,0,0
"420125","Apiúna","Santa Catarina","Sul",2023,140,0,0,0,0,0,0
"420127","Arabutã","Santa Catarina","Sul",2023,42,0,0,0,0,0,0
"420130","Araquari","Santa Catarina","Sul",2023,789,0,0,0,0,0,0
"420140","Araranguá","Santa Catarina","Sul",2023,885,0,0,0,0,0,0
"420150","Armazém","Santa Catarina","Sul",2023,117,0,0,0,0,0,0
"420160","Arroio Trinta","Santa Catarina","Sul",2023,40,0,0,0,0,0,0
"420165","Arvoredo","Santa Catarina","Sul",2023,25,0,0,0,0,0,0
"420170","Ascurra","Santa Catarina","Sul",2023,103,0,0,0,0,0,0
"420180","Atalanta","Santa Catarina","Sul",2023,51,0,0,0,0,0,0
"420190","Aurora","Santa Catarina","Sul",2023,104,0,0,0,0,0,0
"420195","Balneário Arroio do Silva","Santa Catarina","Sul",2023,164,0,0,0,0,0,0
"420200","Balneário Camboriú","Santa Catarina","Sul",2023,1526,1,0,0,0,0,0
"420205","Balneário Barra do Sul","Santa Catarina","Sul",2023,169,0,0,0,0,0,0
"420207","Balneário Gaivota","Santa Catarina","Sul",2023,204,1,1,0,0,1,0
"420208","Bandeirante","Santa Catarina","Sul",2023,42,0,0,0,0,0,0
"420209","Barra Bonita","Santa Catarina","Sul",2023,13,0,0,0,0,0,0
"420210","Barra Velha","Santa Catarina","Sul",2023,583,0,0,0,0,0,0
"420213","Bela Vista do Toldo","Santa Catarina","Sul",2023,52,0,0,0,0,0,0
"420215","Belmonte","Santa Catarina","Sul",2023,33,0,0,0,0,0,0
"420220","Benedito Novo","Santa Catarina","Sul",2023,119,0,0,0,0,0,0
"420230","Biguaçu","Santa Catarina","Sul",2023,1039,1,0,0,0,0,0
"420240","Blumenau","Santa Catarina","Sul",2023,4320,1,1,0,0,0,0
"420243","Bocaina do Sul","Santa Catarina","Sul",2023,55,0,0,0,0,0,0
"420245","Bombinhas","Santa Catarina","Sul",2023,343,0,0,0,0,0,0
"420250","Bom Jardim da Serra","Santa Catarina","Sul",2023,65,0,0,0,0,0,0
"420253","Bom Jesus","Santa Catarina","Sul",2023,39,0,0,0,0,0,0
"420257","Bom Jesus do Oeste","Santa Catarina","Sul",2023,23,0,0,0,0,0,0
"420260","Bom Retiro","Santa Catarina","Sul",2023,111,0,0,0,0,0,0
"420270","Botuverá","Santa Catarina","Sul",2023,65,0,0,0,0,0,0
"420280","Braço do Norte","Santa Catarina","Sul",2023,567,1,1,0,1,0,0
"420285","Braço do Trombudo","Santa Catarina","Sul",2023,53,1,1,1,0,0,0
"420287","Brunópolis","Santa Catarina","Sul",2023,28,0,0,0,0,0,0
"420290","Brusque","Santa Catarina","Sul",2023,1898,1,0,0,0,0,0
"420300","Caçador","Santa Catarina","Sul",2023,1107,1,1,0,0,1,0
"420310","Caibi","Santa Catarina","Sul",2023,70,0,0,0,0,0,0
"420315","Calmon","Santa Catarina","Sul",2023,55,0,0,0,0,0,0
"420320","Camboriú","Santa Catarina","Sul",2023,1469,1,1,0,1,0,0
"420325","Capão Alto","Santa Catarina","Sul",2023,34,0,0,0,0,0,0
"420330","Campo Alegre","Santa Catarina","Sul",2023,141,0,0,0,0,0,0
"420340","Campo Belo do Sul","Santa Catarina","Sul",2023,94,0,0,0,0,0,0
"420350","Campo Erê","Santa Catarina","Sul",2023,164,0,0,0,0,0,0
"420360","Campos Novos","Santa Catarina","Sul",2023,506,0,0,0,0,0,0
"420370","Canelinha","Santa Catarina","Sul",2023,150,0,0,0,0,0,0
"420380","Canoinhas","Santa Catarina","Sul",2023,743,0,0,0,0,0,0
"420390","Capinzal","Santa Catarina","Sul",2023,294,0,0,0,0,0,0
"420395","Capivari de Baixo","Santa Catarina","Sul",2023,271,0,0,0,0,0,0
"420400","Catanduvas","Santa Catarina","Sul",2023,154,0,0,0,0,0,0
"420410","Caxambu do Sul","Santa Catarina","Sul",2023,70,0,0,0,0,0,0
"420415","Celso Ramos","Santa Catarina","Sul",2023,42,0,0,0,0,0,0
"420417","Cerro Negro","Santa Catarina","Sul",2023,41,0,0,0,0,0,0
"420419","Chapadão do Lageado","Santa Catarina","Sul",2023,43,0,0,0,0,0,0
"420420","Chapecó","Santa Catarina","Sul",2023,3649,1,1,0,0,1,0
"420425","Cocal do Sul","Santa Catarina","Sul",2023,171,0,0,0,0,0,0
"420430","Concórdia","Santa Catarina","Sul",2023,1089,0,0,0,0,0,0
"420435","Cordilheira Alta","Santa Catarina","Sul",2023,67,0,0,0,0,0,0
"420440","Coronel Freitas","Santa Catarina","Sul",2023,116,0,0,0,0,0,0
"420445","Coronel Martins","Santa Catarina","Sul",2023,18,0,0,0,0,0,0
"420450","Corupá","Santa Catarina","Sul",2023,180,0,0,0,0,0,0
"420455","Correia Pinto","Santa Catarina","Sul",2023,201,0,0,0,0,0,0
"420460","Criciúma","Santa Catarina","Sul",2023,2757,0,0,0,0,0,0
"420470","Cunha Porã","Santa Catarina","Sul",2023,110,0,0,0,0,0,0
"420475","Cunhataí","Santa Catarina","Sul",2023,18,0,0,0,0,0,0
"420480","Curitibanos","Santa Catarina","Sul",2023,580,0,0,0,0,0,0
"420490","Descanso","Santa Catarina","Sul",2023,98,0,0,0,0,0,0
"420500","Dionísio Cerqueira","Santa Catarina","Sul",2023,209,0,0,0,0,0,0
"420510","Dona Emma","Santa Catarina","Sul",2023,68,0,0,0,0,0,0
"420515","Doutor Pedrinho","Santa Catarina","Sul",2023,37,0,0,0,0,0,0
"420517","Entre Rios","Santa Catarina","Sul",2023,72,0,0,0,0,0,0
"420519","Ermo","Santa Catarina","Sul",2023,29,0,0,0,0,0,0
"420520","Erval Velho","Santa Catarina","Sul",2023,56,0,0,0,0,0,0
"420530","Faxinal dos Guedes","Santa Catarina","Sul",2023,168,1,0,0,0,0,0
"420535","Flor do Sertão","Santa Catarina","Sul",2023,22,0,0,0,0,0,0
"420540","Florianópolis","Santa Catarina","Sul",2023,5969,1,0,0,0,0,0
"420543","Formosa do Sul","Santa Catarina","Sul",2023,34,0,0,0,0,0,0
"420545","Forquilhinha","Santa Catarina","Sul",2023,489,0,0,0,0,0,0
"420550","Fraiburgo","Santa Catarina","Sul",2023,497,0,0,0,0,0,0
"420555","Frei Rogério","Santa Catarina","Sul",2023,21,0,0,0,0,0,0
"420560","Galvão","Santa Catarina","Sul",2023,35,0,0,0,0,0,0
"420570","Garopaba","Santa Catarina","Sul",2023,362,0,0,0,0,0,0
"420580","Garuva","Santa Catarina","Sul",2023,225,0,0,0,0,0,0
"420590","Gaspar","Santa Catarina","Sul",2023,901,0,0,0,0,0,0
"420600","Governador Celso Ramos","Santa Catarina","Sul",2023,218,0,0,0,0,0,0
"420610","Grão Pará","Santa Catarina","Sul",2023,77,0,0,0,0,0,0
"420620","Gravatal","Santa Catarina","Sul",2023,159,0,0,0,0,0,0
"420630","Guabiruba","Santa Catarina","Sul",2023,312,0,0,0,0,0,0
"420640","Guaraciaba","Santa Catarina","Sul",2023,115,0,0,0,0,0,0
"420650","Guaramirim","Santa Catarina","Sul",2023,693,0,0,0,0,0,0
"420660","Guarujá do Sul","Santa Catarina","Sul",2023,50,0,0,0,0,0,0
"420665","Guatambú","Santa Catarina","Sul",2023,140,0,0,0,0,0,0
"420670","Herval d'Oeste","Santa Catarina","Sul",2023,299,0,0,0,0,0,0
"420675","Ibiam","Santa Catarina","Sul",2023,28,0,0,0,0,0,0
"420680","Ibicaré","Santa Catarina","Sul",2023,39,0,0,0,0,0,0
"420690","Ibirama","Santa Catarina","Sul",2023,243,0,0,0,0,0,0
"420700","Içara","Santa Catarina","Sul",2023,776,0,0,0,0,0,0
"420710","Ilhota","Santa Catarina","Sul",2023,230,0,0,0,0,0,0
"420720","Imaruí","Santa Catarina","Sul",2023,115,0,0,0,0,0,0
"420730","Imbituba","Santa Catarina","Sul",2023,631,0,0,0,0,0,0
"420740","Imbuia","Santa Catarina","Sul",2023,75,0,0,0,0,0,0
"420750","Indaial","Santa Catarina","Sul",2023,917,0,0,0,0,0,0
"420757","Iomerê","Santa Catarina","Sul",2023,31,0,0,0,0,0,0
"420760","Ipira","Santa Catarina","Sul",2023,40,0,0,0,0,0,0
"420765","Iporã do Oeste","Santa Catarina","Sul",2023,119,0,0,0,0,0,0
"420768","Ipuaçu","Santa Catarina","Sul",2023,135,0,0,0,0,0,0
"420770","Ipumirim","Santa Catarina","Sul",2023,108,0,0,0,0,0,0
"420775","Iraceminha","Santa Catarina","Sul",2023,43,0,0,0,0,0,0
"420780","Irani","Santa Catarina","Sul",2023,146,0,0,0,0,0,0
"420785","Irati","Santa Catarina","Sul",2023,22,0,0,0,0,0,0
"420790","Irineópolis","Santa Catarina","Sul",2023,124,0,0,0,0,0,0
"420800","Itá","Santa Catarina","Sul",2023,89,0,0,0,0,0,0
"420810","Itaiópolis","Santa Catarina","Sul",2023,276,0,0,0,0,0,0
"420820","Itajaí","Santa Catarina","Sul",2023,3643,1,0,0,0,0,0
"420830","Itapema","Santa Catarina","Sul",2023,1127,0,0,0,0,0,0
"420840","Itapiranga","Santa Catarina","Sul",2023,207,0,0,0,0,0,0
"420845","Itapoá","Santa Catarina","Sul",2023,319,0,0,0,0,0,0
"420850","Ituporanga","Santa Catarina","Sul",2023,408,0,0,0,0,0,0
"420860","Jaborá","Santa Catarina","Sul",2023,54,0,0,0,0,0,0
"420870","Jacinto Machado","Santa Catarina","Sul",2023,132,0,0,0,0,0,0
"420880","Jaguaruna","Santa Catarina","Sul",2023,287,1,0,0,0,0,0
"420890","Jaraguá do Sul","Santa Catarina","Sul",2023,2264,0,0,0,0,0,0
"420895","Jardinópolis","Santa Catarina","Sul",2023,24,0,0,0,0,0,0
"420900","Joaçaba","Santa Catarina","Sul",2023,371,0,0,0,0,0,0
"420910","Joinville","Santa Catarina","Sul",2023,7315,3,0,0,0,0,0
"420915","José Boiteux","Santa Catarina","Sul",2023,101,0,0,0,0,0,0
"420917","Jupiá","Santa Catarina","Sul",2023,30,0,0,0,0,0,0
"420920","Lacerdópolis","Santa Catarina","Sul",2023,20,0,0,0,0,0,0
"420930","Lages","Santa Catarina","Sul",2023,2104,0,0,0,0,0,0
"420940","Laguna","Santa Catarina","Sul",2023,435,0,0,0,0,0,0
"420945","Lajeado Grande","Santa Catarina","Sul",2023,18,0,0,0,0,0,0
"420950","Laurentino","Santa Catarina","Sul",2023,105,0,0,0,0,0,0
"420960","Lauro Muller","Santa Catarina","Sul",2023,149,0,0,0,0,0,0
"420970","Lebon Régis","Santa Catarina","Sul",2023,170,0,0,0,0,0,0
"420980","Leoberto Leal","Santa Catarina","Sul",2023,34,0,0,0,0,0,0
"420985","Lindóia do Sul","Santa Catarina","Sul",2023,46,0,0,0,0,0,0
"420990","Lontras","Santa Catarina","Sul",2023,150,0,0,0,0,0,0
"421000","Luiz Alves","Santa Catarina","Sul",2023,204,0,0,0,0,0,0
"421003","Luzerna","Santa Catarina","Sul",2023,68,0,0,0,0,0,0
"421005","Macieira","Santa Catarina","Sul",2023,20,0,0,0,0,0,0
"421010","Mafra","Santa Catarina","Sul",2023,709,0,0,0,0,0,0
"421020","Major Gercino","Santa Catarina","Sul",2023,30,0,0,0,0,0,0
"421030","Major Vieira","Santa Catarina","Sul",2023,86,0,0,0,0,0,0
"421040","Maracajá","Santa Catarina","Sul",2023,109,0,0,0,0,0,0
"421050","Maravilha","Santa Catarina","Sul",2023,393,0,0,0,0,0,0
"421055","Marema","Santa Catarina","Sul",2023,20,0,0,0,0,0,0
"421060","Massaranduba","Santa Catarina","Sul",2023,208,0,0,0,0,0,0
"421070","Matos Costa","Santa Catarina","Sul",2023,41,0,0,0,0,0,0
"421080","Meleiro","Santa Catarina","Sul",2023,78,0,0,0,0,0,0
"421085","Mirim Doce","Santa Catarina","Sul",2023,36,0,0,0,0,0,0
"421090","Modelo","Santa Catarina","Sul",2023,41,0,0,0,0,0,0
"421100","Mondaí","Santa Catarina","Sul",2023,127,0,0,0,0,0,0
"421105","Monte Carlo","Santa Catarina","Sul",2023,136,0,0,0,0,0,0
"421110","Monte Castelo","Santa Catarina","Sul",2023,121,0,0,0,0,0,0
"421120","Morro da Fumaça","Santa Catarina","Sul",2023,247,0,0,0,0,0,0
"421125","Morro Grande","Santa Catarina","Sul",2023,40,0,0,0,0,0,0
"421130","Navegantes","Santa Catarina","Sul",2023,1433,2,1,0,1,0,0
"421140","Nova Erechim","Santa Catarina","Sul",2023,61,0,0,0,0,0,0
"421145","Nova Itaberaba","Santa Catarina","Sul",2023,56,0,0,0,0,0,0
"421150","Nova Trento","Santa Catarina","Sul",2023,163,0,0,0,0,0,0
"421160","Nova Veneza","Santa Catarina","Sul",2023,167,0,0,0,0,0,0
"421165","Novo Horizonte","Santa Catarina","Sul",2023,28,0,0,0,0,0,0
"421170","Orleans","Santa Catarina","Sul",2023,314,0,0,0,0,0,0
"421175","Otacílio Costa","Santa Catarina","Sul",2023,225,0,0,0,0,0,0
"421180","Ouro","Santa Catarina","Sul",2023,73,0,0,0,0,0,0
"421185","Ouro Verde","Santa Catarina","Sul",2023,31,0,0,0,0,0,0
"421187","Paial","Santa Catarina","Sul",2023,26,0,0,0,0,0,0
"421189","Painel","Santa Catarina","Sul",2023,19,0,0,0,0,0,0
"421190","Palhoça","Santa Catarina","Sul",2023,2791,0,0,0,0,0,0
"421200","Palma Sola","Santa Catarina","Sul",2023,104,1,0,0,0,0,0
"421205","Palmeira","Santa Catarina","Sul",2023,39,0,0,0,0,0,0
"421210","Palmitos","Santa Catarina","Sul",2023,165,0,0,0,0,0,0
"421220","Papanduva","Santa Catarina","Sul",2023,233,0,0,0,0,0,0
"421223","Paraíso","Santa Catarina","Sul",2023,45,0,0,0,0,0,0
"421225","Passo de Torres","Santa Catarina","Sul",2023,134,0,0,0,0,0,0
"421227","Passos Maia","Santa Catarina","Sul",2023,56,0,0,0,0,0,0
"421230","Paulo Lopes","Santa Catarina","Sul",2023,93,0,0,0,0,0,0
"421240","Pedras Grandes","Santa Catarina","Sul",2023,34,0,0,0,0,0,0
"421250","Penha","Santa Catarina","Sul",2023,447,0,0,0,0,0,0
"421260","Peritiba","Santa Catarina","Sul",2023,38,0,0,0,0,0,0
"421265","Pescaria Brava","Santa Catarina","Sul",2023,86,0,0,0,0,0,0
"421270","Petrolândia","Santa Catarina","Sul",2023,95,0,0,0,0,0,0
"421280","Balneário Piçarras","Santa Catarina","Sul",2023,389,0,0,0,0,0,0
"421290","Pinhalzinho","Santa Catarina","Sul",2023,329,0,0,0,0,0,0
"421300","Pinheiro Preto","Santa Catarina","Sul",2023,48,0,0,0,0,0,0
"421310","Piratuba","Santa Catarina","Sul",2023,82,0,0,0,0,0,0
"421315","Planalto Alegre","Santa Catarina","Sul",2023,31,0,0,0,0,0,0
"421320","Pomerode","Santa Catarina","Sul",2023,356,1,0,0,0,0,0
"421330","Ponte Alta","Santa Catarina","Sul",2023,51,0,0,0,0,0,0
"421335","Ponte Alta do Norte","Santa Catarina","Sul",2023,46,0,0,0,0,0,0
"421340","Ponte Serrada","Santa Catarina","Sul",2023,185,1,1,0,0,1,0
"421350","Porto Belo","Santa Catarina","Sul",2023,355,1,0,0,0,0,0
"421360","Porto União","Santa Catarina","Sul",2023,365,0,0,0,0,0,0
"421370","Pouso Redondo","Santa Catarina","Sul",2023,245,0,0,0,0,0,0
"421380","Praia Grande","Santa Catarina","Sul",2023,97,0,0,0,0,0,0
"421390","Presidente Castello Branco","Santa Catarina","Sul",2023,17,0,0,0,0,0,0
"421400","Presidente Getúlio","Santa Catarina","Sul",2023,289,0,0,0,0,0,0
"421410","Presidente Nereu","Santa Catarina","Sul",2023,26,0,0,0,0,0,0
"421415","Princesa","Santa Catarina","Sul",2023,48,0,0,0,0,0,0
"421420","Quilombo","Santa Catarina","Sul",2023,138,0,0,0,0,0,0
"421430","Rancho Queimado","Santa Catarina","Sul",2023,38,0,0,0,0,0,0
"421440","Rio das Antas","Santa Catarina","Sul",2023,73,0,0,0,0,0,0
"421450","Rio do Campo","Santa Catarina","Sul",2023,101,0,0,0,0,0,0
"421460","Rio do Oeste","Santa Catarina","Sul",2023,103,0,0,0,0,0,0
"421470","Rio dos Cedros","Santa Catarina","Sul",2023,130,0,0,0,0,0,0
"421480","Rio do Sul","Santa Catarina","Sul",2023,905,0,0,0,0,0,0
"421490","Rio Fortuna","Santa Catarina","Sul",2023,73,0,0,0,0,0,0
"421500","Rio Negrinho","Santa Catarina","Sul",2023,533,0,0,0,0,0,0
"421505","Rio Rufino","Santa Catarina","Sul",2023,23,0,0,0,0,0,0
"421507","Riqueza","Santa Catarina","Sul",2023,43,0,0,0,0,0,0
"421510","Rodeio","Santa Catarina","Sul",2023,126,0,0,0,0,0,0
"421520","Romelândia","Santa Catarina","Sul",2023,41,0,0,0,0,0,0
"421530","Salete","Santa Catarina","Sul",2023,97,0,0,0,0,0,0
"421535","Saltinho","Santa Catarina","Sul",2023,51,0,0,0,0,0,0
"421540","Salto Veloso","Santa Catarina","Sul",2023,63,0,0,0,0,0,0
"421545","Sangão","Santa Catarina","Sul",2023,206,0,0,0,0,0,0
"421550","Santa Cecília","Santa Catarina","Sul",2023,226,0,0,0,0,0,0
"421555","Santa Helena","Santa Catarina","Sul",2023,38,0,0,0,0,0,0
"421560","Santa Rosa de Lima","Santa Catarina","Sul",2023,16,0,0,0,0,0,0
"421565","Santa Rosa do Sul","Santa Catarina","Sul",2023,114,0,0,0,0,0,0
"421567","Santa Terezinha","Santa Catarina","Sul",2023,109,0,0,0,0,0,0
"421568","Santa Terezinha do Progresso","Santa Catarina","Sul",2023,39,0,0,0,0,0,0
"421569","Santiago do Sul","Santa Catarina","Sul",2023,10,0,0,0,0,0,0
"421570","Santo Amaro da Imperatriz","Santa Catarina","Sul",2023,314,0,0,0,0,0,0
"421575","São Bernardino","Santa Catarina","Sul",2023,28,0,0,0,0,0,0
"421580","São Bento do Sul","Santa Catarina","Sul",2023,1021,0,0,0,0,0,0
"421590","São Bonifácio","Santa Catarina","Sul",2023,30,1,1,0,0,1,0
"421600","São Carlos","Santa Catarina","Sul",2023,112,0,0,0,0,0,0
"421605","São Cristovão do Sul","Santa Catarina","Sul",2023,68,0,0,0,0,0,0
"421610","São Domingos","Santa Catarina","Sul",2023,104,0,0,0,0,0,0
"421620","São Francisco do Sul","Santa Catarina","Sul",2023,640,0,0,0,0,0,0
"421625","São João do Oeste","Santa Catarina","Sul",2023,80,0,0,0,0,0,0
"421630","São João Batista","Santa Catarina","Sul",2023,460,0,0,0,0,0,0
"421635","São João do Itaperiú","Santa Catarina","Sul",2023,73,0,0,0,0,0,0
"421640","São João do Sul","Santa Catarina","Sul",2023,98,0,0,0,0,0,0
"421650","São Joaquim","Santa Catarina","Sul",2023,310,0,0,0,0,0,0
"421660","São José","Santa Catarina","Sul",2023,3007,0,0,0,0,0,0
"421670","São José do Cedro","Santa Catarina","Sul",2023,164,0,0,0,0,0,0
"421680","São José do Cerrito","Santa Catarina","Sul",2023,96,0,0,0,0,0,0
"421690","São Lourenço do Oeste","Santa Catarina","Sul",2023,324,0,0,0,0,0,0
"421700","São Ludgero","Santa Catarina","Sul",2023,219,0,0,0,0,0,0
"421710","São Martinho","Santa Catarina","Sul",2023,54,0,0,0,0,0,0
"421715","São Miguel da Boa Vista","Santa Catarina","Sul",2023,10,0,0,0,0,0,0
"421720","São Miguel do Oeste","Santa Catarina","Sul",2023,609,0,0,0,0,0,0
"421725","São Pedro de Alcântara","Santa Catarina","Sul",2023,43,0,0,0,0,0,0
"421730","Saudades","Santa Catarina","Sul",2023,118,0,0,0,0,0,0
"421740","Schroeder","Santa Catarina","Sul",2023,236,0,0,0,0,0,0
"421750","Seara","Santa Catarina","Sul",2023,271,0,0,0,0,0,0
"421755","Serra Alta","Santa Catarina","Sul",2023,46,0,0,0,0,0,0
"421760","Siderópolis","Santa Catarina","Sul",2023,158,0,0,0,0,0,0
"421770","Sombrio","Santa Catarina","Sul",2023,391,0,0,0,0,0,0
"421775","Sul Brasil","Santa Catarina","Sul",2023,26,0,0,0,0,0,0
"421780","Taió","Santa Catarina","Sul",2023,276,0,0,0,0,0,0
"421790","Tangará","Santa Catarina","Sul",2023,104,0,0,0,0,0,0
"421795","Tigrinhos","Santa Catarina","Sul",2023,30,0,0,0,0,0,0
"421800","Tijucas","Santa Catarina","Sul",2023,757,0,0,0,0,0,0
"421810","Timbé do Sul","Santa Catarina","Sul",2023,61,0,0,0,0,0,0
"421820","Timbó","Santa Catarina","Sul",2023,448,0,0,0,0,0,0
"421825","Timbó Grande","Santa Catarina","Sul",2023,116,0,0,0,0,0,0
"421830","Três Barras","Santa Catarina","Sul",2023,320,0,0,0,0,0,0
"421835","Treviso","Santa Catarina","Sul",2023,37,0,0,0,0,0,0
"421840","Treze de Maio","Santa Catarina","Sul",2023,109,0,0,0,0,0,0
"421850","Treze Tílias","Santa Catarina","Sul",2023,149,0,0,0,0,0,0
"421860","Trombudo Central","Santa Catarina","Sul",2023,100,0,0,0,0,0,0
"421870","Tubarão","Santa Catarina","Sul",2023,1321,2,1,0,0,0,0
"421875","Tunápolis","Santa Catarina","Sul",2023,55,0,0,0,0,0,0
"421880","Turvo","Santa Catarina","Sul",2023,157,1,1,0,0,0,0
"421885","União do Oeste","Santa Catarina","Sul",2023,36,0,0,0,0,0,0
"421890","Urubici","Santa Catarina","Sul",2023,148,0,0,0,0,0,0
"421895","Urupema","Santa Catarina","Sul",2023,27,1,0,0,0,0,0
"421900","Urussanga","Santa Catarina","Sul",2023,214,0,0,0,0,0,0
"421910","Vargeão","Santa Catarina","Sul",2023,50,0,0,0,0,0,0
"421915","Vargem","Santa Catarina","Sul",2023,24,0,0,0,0,0,0
"421917","Vargem Bonita","Santa Catarina","Sul",2023,70,0,0,0,0,0,0
"421920","Vidal Ramos","Santa Catarina","Sul",2023,70,0,0,0,0,0,0
"421930","Videira","Santa Catarina","Sul",2023,875,0,0,0,0,0,0
"421935","Vitor Meireles","Santa Catarina","Sul",2023,77,0,0,0,0,0,0
"421940","Witmarsum","Santa Catarina","Sul",2023,69,0,0,0,0,0,0
"421950","Xanxerê","Santa Catarina","Sul",2023,676,0,0,0,0,0,0
"421960","Xavantina","Santa Catarina","Sul",2023,23,0,0,0,0,0,0
"421970","Xaxim","Santa Catarina","Sul",2023,410,0,0,0,0,0,0
"421985","Zortéa","Santa Catarina","Sul",2023,67,0,0,0,0,0,0
"422000","Balneário Rincão","Santa Catarina","Sul",2023,197,0,0,0,0,0,0
"430003","Aceguá","Rio Grande do Sul","Sul",2023,57,0,0,0,0,0,0
"430005","Água Santa","Rio Grande do Sul","Sul",2023,37,0,0,0,0,0,0
"430010","Agudo","Rio Grande do Sul","Sul",2023,183,0,0,0,0,0,0
"430020","Ajuricaba","Rio Grande do Sul","Sul",2023,50,0,0,0,0,0,0
"430030","Alecrim","Rio Grande do Sul","Sul",2023,55,0,0,0,0,0,0
"430040","Alegrete","Rio Grande do Sul","Sul",2023,754,1,1,0,0,1,0
"430045","Alegria","Rio Grande do Sul","Sul",2023,25,0,0,0,0,0,0
"430047","Almirante Tamandaré do Sul","Rio Grande do Sul","Sul",2023,20,0,0,0,0,0,0
"430050","Alpestre","Rio Grande do Sul","Sul",2023,61,0,0,0,0,0,0
"430055","Alto Alegre","Rio Grande do Sul","Sul",2023,9,0,0,0,0,0,0
"430057","Alto Feliz","Rio Grande do Sul","Sul",2023,24,0,0,0,0,0,0
"430060","Alvorada","Rio Grande do Sul","Sul",2023,2130,0,0,0,0,0,0
"430063","Amaral Ferrador","Rio Grande do Sul","Sul",2023,43,0,0,0,0,0,0
"430064","Ametista do Sul","Rio Grande do Sul","Sul",2023,102,0,0,0,0,0,0
"430066","André da Rocha","Rio Grande do Sul","Sul",2023,16,0,0,0,0,0,0
"430070","Anta Gorda","Rio Grande do Sul","Sul",2023,74,0,0,0,0,0,0
"430080","Antônio Prado","Rio Grande do Sul","Sul",2023,151,0,0,0,0,0,0
"430085","Arambaré","Rio Grande do Sul","Sul",2023,39,0,0,0,0,0,0
"430087","Araricá","Rio Grande do Sul","Sul",2023,106,0,0,0,0,0,0
"430090","Aratiba","Rio Grande do Sul","Sul",2023,48,0,0,0,0,0,0
"430100","Arroio do Meio","Rio Grande do Sul","Sul",2023,293,0,0,0,0,0,0
"430105","Arroio do Sal","Rio Grande do Sul","Sul",2023,130,0,0,0,0,0,0
"430107","Arroio do Padre","Rio Grande do Sul","Sul",2023,28,0,0,0,0,0,0
"430110","Arroio dos Ratos","Rio Grande do Sul","Sul",2023,138,0,0,0,0,0,0
"430120","Arroio do Tigre","Rio Grande do Sul","Sul",2023,144,0,0,0,0,0,0
"430130","Arroio Grande","Rio Grande do Sul","Sul",2023,192,0,0,0,0,0,0
"430140","Arvorezinha","Rio Grande do Sul","Sul",2023,117,0,0,0,0,0,0
"430150","Augusto Pestana","Rio Grande do Sul","Sul",2023,69,0,0,0,0,0,0
"430155","Áurea","Rio Grande do Sul","Sul",2023,27,0,0,0,0,0,0
"430160","Bagé","Rio Grande do Sul","Sul",2023,1382,0,0,0,0,0,0
"430163","Balneário Pinhal","Rio Grande do Sul","Sul",2023,126,0,0,0,0,0,0
"430165","Barão","Rio Grande do Sul","Sul",2023,68,0,0,0,0,0,0
"430170","Barão de Cotegipe","Rio Grande do Sul","Sul",2023,72,1,1,0,0,1,0
"430175","Barão do Triunfo","Rio Grande do Sul","Sul",2023,42,0,0,0,0,0,0
"430180","Barracão","Rio Grande do Sul","Sul",2023,53,0,0,0,0,0,0
"430185","Barra do Guarita","Rio Grande do Sul","Sul",2023,43,0,0,0,0,0,0
"430187","Barra do Quaraí","Rio Grande do Sul","Sul",2023,39,0,0,0,0,0,0
"430190","Barra do Ribeiro","Rio Grande do Sul","Sul",2023,123,0,0,0,0,0,0
"430192","Barra do Rio Azul","Rio Grande do Sul","Sul",2023,13,0,0,0,0,0,0
"430195","Barra Funda","Rio Grande do Sul","Sul",2023,22,0,0,0,0,0,0
"430200","Barros Cassal","Rio Grande do Sul","Sul",2023,97,0,0,0,0,0,0
"430205","Benjamin Constant do Sul","Rio Grande do Sul","Sul",2023,36,0,0,0,0,0,0
