ano,codmunres,local,outra_uf,dentro_macrorregiao_saude,dentro_regiao_saude,fora_macrorregiao_saude,km_partos_fora_macrorregiao,km_partos_na_macrorregiao,km_partos_na_regiao,km_partos_fora_uf,km_partos_fora_macrorregiao_alta_complexidade,km_partos_na_macrorregiao_alta_complexidade,km_partos_na_regiao_alta_complexidade,km_partos_fora_uf_alta_complexidade,km_partos_fora_macrorregiao_baixa_complexidade,km_partos_na_macrorregiao_baixa_complexidade,km_partos_na_regiao_baixa_complexidade,km_partos_fora_uf_baixa_complexidade,nao_local,km_partos_fora_municipio,km_partos_fora_municipio_alta_complexidade,km_partos_fora_municipio_baixa_complexidade,destino_total,total_n_local_mun,codmunnasc1,n_nasc1,x_1,codmunnasc2,n_nasc2,x_2,codmunnasc3,n_nasc3,x_3,cnes,nasc_estab,nome_estabelecimento_fantasia
2023,240450,111,0,82,51,0,0,171.8617,141.7189,0,0,171.8617,0,0,0,188.921,141.7189,0,133,171.8617,171.8617,141.7189,244,133,240810,73,54.9,240260,51,38.3,240710,8,6,2408570,54,HOSPITAL DR JOSE PEDRO BEZERRA
2023,240460,3,0,50,36,6,331.4964,51.5935,27.7566,0,0,51.5935,0,0,331.4964,62.2838,27.7566,0,92,51.5935,51.5935,27.7566,95,92,240810,37,40.2,240260,36,39.1,240710,8,8.7,2800950,36,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,240470,0,0,144,2,1,215.4549,86.57,14.1094,0,215.4549,86.57,14.1094,0,0,183.9275,0,0,147,86.57,86.57,183.9275,147,147,240800,139,94.6,240050,4,2.7,240020,2,1.4,2410281,136,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,240480,0,0,1,14,0,0,320.689,51.4844,0,0,320.689,0,0,0,0,51.4844,0,15,51.4844,320.689,51.4844,15,15,240200,14,93.3,240810,1,6.7,,,,2665778,14,HOSPITAL DO SERIDO
2023,240485,0,0,92,2,2,199.8245,80.2165,13.3342,0,199.8245,80.2165,13.3342,0,0,0,0,0,96,80.2165,80.2165,0,96,96,240800,92,95.8,240020,2,2.1,240810,2,2.1,2410281,92,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,240490,0,0,10,49,0,0,111.2126,42.3351,0,0,111.2126,0,0,0,33.8293,42.3351,0,59,42.3351,111.2126,42.3351,59,59,240940,35,59.3,240050,14,23.7,240800,9,15.3,2407868,20,HOSPITAL DR NELSON MAIA
2023,240500,2,1,16,93,0,0,153.1644,36.6535,125.9558,0,153.1644,0,125.9558,0,0,36.6535,0,110,36.6535,153.1644,36.6535,112,110,241120,93,84.5,240810,16,14.5,250400,1,0.9,4014111,92,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,240510,1,0,43,33,0,0,120.8577,90.7441,0,0,120.8577,0,0,0,154.9761,90.7441,0,76,120.8577,120.8577,90.7441,77,76,240260,32,42.1,240810,28,36.8,240710,9,11.8,2800950,32,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,240520,2,0,2,50,1,307.9346,88.7449,107.3111,0,0,0,107.3111,0,307.9346,88.7449,50.2703,0,53,107.3111,107.3111,50.2703,55,53,240800,42,79.2,240230,8,15.1,240050,2,3.8,2410281,42,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,240530,2,1,25,94,0,0,86.6797,57.6267,1756.5151,0,86.6797,0,0,0,49.2862,57.6267,1756.5151,120,57.6267,86.6797,57.6267,122,120,241120,92,76.7,240810,20,16.7,241220,3,2.5,4014111,92,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,240540,2,0,7,73,0,0,140.9208,32.4209,0,0,140.9208,0,0,0,124.7347,32.4209,0,80,32.4209,140.9208,32.4209,82,80,241120,73,91.2,240810,5,6.2,240010,1,1.2,4014111,73,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,240550,0,0,16,18,0,0,104.1631,74.0793,0,0,104.1631,0,0,0,0,74.0793,0,34,79.2624,104.1631,74.0793,34,34,240260,17,50,240810,15,44.1,240710,1,2.9,2800950,17,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,240560,0,29,40,54,18,83.446,311.9175,30.3576,46.0314,213.6328,311.9175,0,395.8763,83.446,195.4067,30.3576,46.0314,141,46.0314,311.9175,30.3576,141,141,240200,53,37.6,240810,37,26.2,250430,26,18.4,2665778,53,HOSPITAL DO SERIDO
2023,240570,7,0,17,62,0,0,237.7446,47.7366,0,0,237.7446,57.981,0,0,121.2337,47.7366,0,79,47.7366,237.7446,47.7366,86,79,240200,49,62,240810,16,20.3,240010,10,12.7,2665778,49,HOSPITAL DO SERIDO
2023,240580,28,1,236,224,24,321.1391,79.3954,49.2913,1994.7976,224.0119,79.3954,0,0,321.1391,113.5138,49.2913,1994.7976,485,79.3954,79.3954,49.2913,513,485,240260,223,46,240810,188,38.8,240710,37,7.6,2800950,223,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,240590,0,1,3,7,0,0,158.752,42.7154,11.3765,0,158.752,0,0,0,0,42.7154,11.3765,11,55.9907,158.752,42.7154,11,11,240050,4,36.4,240800,3,27.3,240940,3,27.3,2407566,4,HOSPITAL MATERNIDADE JOAQUINA QUEIROZ
2023,240600,0,0,7,57,2,438.4822,177.4845,25.8679,0,438.4822,177.4845,0,0,0,0,25.8679,0,66,25.8679,177.4845,25.8679,66,66,240940,56,84.8,240800,7,10.6,240810,2,3,2409658,43,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,240610,81,0,28,42,7,131.2537,250.1359,56.546,0,131.2537,250.1359,70.3311,0,0,133.625,56.546,0,77,56.546,250.1359,56.546,158,77,240200,40,51.9,240810,26,33.8,240800,7,9.1,2665778,40,HOSPITAL DO SERIDO
2023,240615,0,0,10,38,0,0,63.5694,34.9451,0,0,63.5694,0,0,0,0,34.9451,0,48,34.9451,63.5694,34.9451,48,48,241220,38,79.2,240810,9,18.8,240710,1,2.1,2560089,37,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,240620,2,0,82,3,0,0,62.2307,78.6084,0,0,122.4208,0,0,0,62.2307,78.6084,0,85,62.2307,122.4208,62.2307,87,85,241120,64,75.3,240810,15,17.6,241220,3,3.5,4014111,64,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,240630,0,0,35,63,0,0,56.9331,29.2915,0,0,56.9331,0,0,0,56.9331,29.2915,0,98,29.2915,56.9331,29.2915,98,98,241220,63,64.3,240810,33,33.7,240710,2,2,2560089,63,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,240640,0,0,3,30,0,0,89.1438,58.9725,0,0,89.1438,0,0,0,0,58.9725,0,33,58.9725,89.1438,58.9725,33,33,241120,30,90.9,240810,3,9.1,,,,4014111,30,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,240650,6,0,180,9,0,0,91.2452,27.1896,0,0,207.7561,27.1896,0,0,91.2452,56.2213,0,189,91.2452,207.7561,91.2452,195,189,241120,138,73,240810,41,21.7,240310,7,3.7,4014111,138,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,240660,1,1,52,66,0,0,59.0638,31.4223,171.5084,0,59.0638,0,171.5084,0,0,31.4223,0,119,31.4223,59.0638,31.4223,120,119,241220,66,55.5,240810,51,42.9,240710,1,0.8,2560089,66,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,240670,7,0,90,6,3,151.4019,127.6673,107.6007,0,151.4019,106.8494,0,0,0,137.9694,107.6007,0,99,127.6673,117.2583,137.9694,106,99,240710,42,42.4,240810,39,39.4,241220,8,8.1,2473577,42,HOSPITAL REGIONAL ALFREDO MESQUITA
2023,240680,0,0,11,53,0,0,131.815,15.3042,0,0,131.815,0,0,0,0,15.3042,0,64,15.3042,131.815,15.3042,64,64,241120,53,82.8,240810,11,17.2,,,,4014111,53,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,240690,2,0,39,8,1,364.9563,127.3079,58.2711,0,0,127.3079,0,0,364.9563,0,58.2711,0,48,127.3079,127.3079,58.2711,50,48,240800,39,81.2,240940,6,12.5,240050,2,4.2,2410281,39,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,240700,0,2,10,82,0,0,204.5158,52.8991,223.9648,0,204.5158,0,394.8802,0,0,52.8991,53.0493,94,52.8991,204.5158,52.8991,94,94,240940,81,86.2,240800,10,10.6,230440,1,1.1,2409658,54,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,240710,378,0,47,408,1,404.2329,34.1815,22.511,0,0,0,22.511,0,404.2329,34.1815,17.2996,0,456,22.511,22.511,34.1815,834,456,240810,397,87.1,241220,47,10.3,240325,9,2,2408570,278,HOSPITAL DR JOSE PEDRO BEZERRA
2023,240720,100,0,123,41,7,142.4872,184.0802,153.9939,0,142.4872,184.0802,0,0,0,218.1987,153.9939,0,171,184.0802,184.0802,153.9939,271,171,240810,105,61.4,240260,41,24,240710,12,7,2408570,67,HOSPITAL DR JOSE PEDRO BEZERRA
2023,240725,0,0,5,37,0,0,189.2974,37.6808,0,0,189.2974,0,0,0,0,37.6808,0,42,37.6808,189.2974,37.6808,42,42,240940,36,85.7,240800,5,11.9,241410,1,2.4,2409658,20,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,240730,0,2,10,65,0,0,176.9733,25.3566,290.1928,0,176.9733,0,513.6995,0,0,25.3566,66.686,77,25.3566,176.9733,25.3566,77,77,240940,39,50.6,240050,20,26,240800,10,13,2409658,20,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,240740,0,0,8,61,2,394.9683,153.8918,47.3795,0,394.9683,153.8918,47.3795,0,0,0,47.3795,0,71,47.3795,153.8918,47.3795,71,71,240940,36,50.7,240050,24,33.8,240800,8,11.3,2409658,25,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,240750,1,0,76,58,2,425.2749,41.4202,28.047,0,0,41.4202,0,0,425.2749,59.8313,28.047,0,136,41.4202,41.4202,28.047,137,136,240810,64,47.1,240260,58,42.6,240710,11,8.1,2800950,58,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,240760,1,0,8,29,0,0,75.2605,121.6774,0,0,0,121.6774,0,0,75.2605,0,0,37,121.6774,121.6774,75.2605,38,37,240800,29,78.4,240050,7,18.9,240940,1,2.7,2410281,29,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,240770,3,0,46,112,0,0,95.2262,60.3162,0,0,95.2262,0,0,0,0,60.3162,0,158,60.3162,95.2262,60.3162,161,158,241220,109,69,240810,44,27.8,240220,2,1.3,2560089,108,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,240780,4,0,103,142,0,0,38.6656,11.0241,0,0,38.6656,0,0,0,21.6476,11.0241,0,245,11.0241,38.6656,11.0241,249,245,241220,142,58,240810,94,38.4,240710,5,2,2560089,142,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,240790,2,0,37,1,0,0,59.4225,99.7088,0,0,143.5212,0,0,0,59.4225,99.7088,0,38,59.4225,143.5212,59.4225,40,38,241120,27,71.1,240810,8,21.1,240710,1,2.6,4014111,27,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,240800,3224,19,3,2,5,276.3534,171.8693,76.1235,239.4912,276.3534,0,0,239.4912,0,171.8693,76.1235,239.4912,29,239.4912,239.4912,239.4912,3253,29,230440,15,51.7,240810,5,17.2,240050,3,10.3,9297502,6,HOSPITAL E MATERNIDADE EUGENIA PINHEIRO
2023,240810,9251,16,15,55,11,276.3534,35.8859,18.9999,320.9964,276.3534,184.0802,22.511,268.5978,394.7335,35.8859,18.9999,884.7226,97,22.511,23.5189,18.9999,9348,97,240325,37,38.1,240710,16,16.5,241220,8,8.2,2473380,37,HOSPITAL MATERNIDADE DO DIVINO AMOR
2023,240820,1,0,113,223,0,0,40.7649,6.0233,0,0,40.7649,0,0,0,24.6836,6.0233,0,336,6.0233,40.7649,6.0233,337,336,241220,223,66.4,240810,96,28.6,240325,14,4.2,2560089,223,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,240830,24,3,153,213,0,0,112.0132,78.0456,114.5967,0,112.0132,0,114.5967,0,88.7885,78.0456,0,369,78.0456,112.0132,78.0456,393,369,241220,211,57.2,240810,144,39,240710,4,1.1,2560089,211,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,240840,0,0,24,8,1,352.2798,101.5883,70.8359,0,352.2798,101.5883,0,0,0,25.145,70.8359,0,33,101.5883,101.5883,70.8359,33,33,240800,22,66.7,240050,6,18.2,240230,2,6.1,2410281,21,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,240850,0,0,9,23,0,0,261.7242,52.4186,0,0,261.7242,81.5613,0,0,0,52.4186,0,32,52.4186,261.7242,52.4186,32,32,240200,18,56.2,240810,9,28.1,240570,4,12.5,2665778,18,HOSPITAL DO SERIDO
2023,240860,0,1,4,50,0,0,200.6237,49.301,59.4568,0,200.6237,0,0,0,0,49.301,59.4568,55,49.301,200.6237,49.301,55,55,240940,46,83.6,240800,4,7.3,241410,4,7.3,2407868,36,HOSPITAL DR NELSON MAIA
2023,240870,0,0,38,0,0,0,114.3713,0,0,0,114.3713,0,0,0,0,0,0,38,114.3713,114.3713,0,38,38,240800,38,100,,,,,,,2410281,37,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,240880,3,0,48,35,0,0,119.5281,89.3824,0,0,119.5281,0,0,0,154.5208,89.3824,0,83,119.5281,119.5281,89.3824,86,83,240810,41,49.4,240260,34,41,240710,6,7.2,2408570,36,HOSPITAL DR JOSE PEDRO BEZERRA
2023,240890,90,1,72,82,0,0,240.8329,60.67,148.5689,0,240.8329,60.67,148.5689,0,123.8607,0,0,155,60.67,60.67,123.8607,245,155,240310,82,52.9,240810,62,40,241120,10,6.5,2476487,82,HOSPITAL DR MARIANO COELHO
2023,240895,8,0,80,82,22,474.2084,74.6607,50.292,0,0,74.6607,0,0,474.2084,111.7515,50.292,0,184,74.6607,74.6607,50.292,192,184,240260,79,42.9,240810,62,33.7,240710,12,6.5,2800950,78,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,240910,7,4,173,2,0,0,61.5454,77.9232,1714.2539,0,122.1568,0,3370.762,0,61.5454,77.9232,57.7458,179,61.5454,122.1568,61.5454,186,179,241120,126,70.4,240810,46,25.7,241220,2,1.1,4014111,125,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,240920,0,1,9,28,0,0,68.3215,40.5871,414.2081,0,68.3215,0,0,0,52.2401,40.5871,414.2081,38,40.5871,68.3215,40.5871,38,38,241220,28,73.7,240810,7,18.4,240325,2,5.3,2560089,28,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,240930,0,1,35,59,1,344.7323,134.5136,59.1255,133.5482,344.7323,134.5136,71.7651,133.5482,0,0,59.1255,0,96,71.7651,134.5136,59.1255,96,96,240050,36,37.5,240800,35,36.5,240940,14,14.6,2410281,35,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,240933,2,1,13,38,1,344.7999,61.6181,87.8811,218.1145,0,61.6181,0,218.1145,344.7999,54.5258,87.8811,0,53,87.8811,61.6181,87.8811,55,53,241120,37,69.8,240810,10,18.9,240325,2,3.8,4014111,37,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,240940,313,1,70,0,1,426.8755,151.827,0,2069.7697,426.8755,151.827,0,0,0,0,0,2069.7697,72,151.827,151.827,2069.7697,385,72,240800,70,97.2,170200,1,1.4,240810,1,1.4,2410281,68,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,240950,1,0,26,25,1,314.9288,129.6228,99.4771,0,0,129.6228,0,0,314.9288,129.1961,99.4771,0,52,129.1961,129.6228,99.4771,53,52,240260,25,48.1,240810,20,38.5,240710,6,11.5,2800950,24,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,240960,0,0,10,5,0,0,118.2844,88.1387,0,0,118.2844,0,0,0,160.9965,88.1387,0,15,118.2844,118.2844,88.1387,15,15,240810,7,46.7,240260,5,33.3,241220,3,20,2408570,7,HOSPITAL DR JOSE PEDRO BEZERRA
2023,240970,0,0,26,27,0,0,155.8334,135.4499,0,0,155.8334,0,0,0,160.8391,135.4499,0,53,135.4499,155.8334,135.4499,53,53,240810,22,41.5,240260,19,35.8,240450,5,9.4,2800950,19,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,240980,3,1,72,116,0,0,84.1609,50.2001,150.481,0,84.1609,0,150.481,0,100.0764,50.2001,0,189,50.2001,84.1609,50.2001,192,189,241220,114,60.3,240810,71,37.6,240220,1,0.5,2560089,114,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,240990,4,0,97,1,4,191.9381,115.0984,51.4502,0,191.9381,115.0984,51.4502,0,0,168.0592,0,0,102,115.0984,115.0984,168.0592,106,102,240800,96,94.1,240810,4,3.9,240020,1,1,2410281,94,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,241000,0,0,2,27,0,0,183.3297,33.5969,0,0,183.3297,0,0,0,0,33.5969,0,29,33.5969,183.3297,33.5969,29,29,240940,23,79.3,240050,4,13.8,240800,2,6.9,2409658,15,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,241010,8,0,78,58,9,296.7395,62.6855,32.5398,0,0,62.6855,0,0,296.7395,0,32.5398,0,145,62.6855,62.6855,32.5398,153,145,240810,69,47.6,240260,57,39.3,240710,9,6.2,2408570,64,HOSPITAL DR JOSE PEDRO BEZERRA
2023,241020,0,0,7,65,0,0,138.2069,34.7125,0,0,138.2069,0,0,0,0,34.7125,0,72,34.7125,138.2069,34.7125,72,72,240940,65,90.3,240800,7,9.7,,,,2409658,51,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,241025,0,0,61,0,0,0,84.6122,0,0,0,84.6122,0,0,0,196.0382,0,0,61,84.6122,84.6122,196.0382,61,61,240800,59,96.7,240230,1,1.6,240940,1,1.6,2410281,59,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,241030,2,1,18,97,0,0,74.7675,43.1811,171.031,0,74.7675,0,171.031,0,84.6836,43.1811,0,116,43.1811,74.7675,43.1811,118,116,241120,97,83.6,240810,17,14.7,241220,1,0.9,4014111,97,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,241040,1,0,59,65,2,338.2449,64.3787,31.9235,0,0,64.3787,0,0,338.2449,98.4531,31.9235,0,126,47.6933,64.3787,31.9235,127,126,240260,63,50,240810,44,34.9,240710,11,8.7,2800950,63,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,241050,0,0,6,47,0,0,161.9111,10.5276,0,0,161.9111,0,0,0,0,10.5276,0,53,10.5276,161.9111,10.5276,53,53,240940,47,88.7,240800,6,11.3,,,,2409658,33,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,241060,10,0,7,7,0,0,118.9455,67.2259,0,0,118.9455,0,0,0,0,67.2259,0,14,93.0857,118.9455,67.2259,24,14,240800,7,50,240940,7,50,,,,2409658,7,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,241070,0,0,8,14,0,0,122.7625,49.6725,0,0,122.7625,49.6725,0,0,0,49.6725,0,22,49.6725,122.7625,49.6725,22,22,240940,14,63.6,240800,8,36.4,,,,2409658,11,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,241080,0,0,6,40,0,0,177.6521,26.2686,0,0,177.6521,0,0,0,0,26.2686,0,46,26.2686,177.6521,26.2686,46,46,240940,40,87,240800,6,13,,,,2407868,23,HOSPITAL DR NELSON MAIA
2023,241090,0,0,89,0,0,0,86.2944,0,0,0,76.5661,0,0,0,86.2944,0,0,89,86.2944,76.5661,86.2944,89,89,241120,59,66.3,240810,25,28.1,241220,3,3.4,4014111,59,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,241100,0,0,5,43,0,0,119.3875,54.5629,0,0,119.3875,54.5629,0,0,0,54.5629,0,48,54.5629,119.3875,54.5629,48,48,240940,43,89.6,240800,5,10.4,,,,2407868,24,HOSPITAL DR NELSON MAIA
2023,241105,0,0,0,76,4,318.5901,0,41.495,0,318.5901,0,41.495,0,0,0,41.495,0,80,41.495,41.495,41.495,80,80,240800,76,95,240810,4,5,,,,2410281,75,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,241110,0,0,12,17,0,0,103.2379,67.1119,0,0,103.2379,0,0,0,93.6699,67.1119,0,29,67.1119,103.2379,67.1119,29,29,241120,15,51.7,240810,10,34.5,240710,1,3.4,4014111,15,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,241120,438,1,67,0,0,0,116.9083,0,2944.0061,0,116.9083,0,2944.0061,0,101.0766,0,0,68,116.9083,116.9083,101.0766,506,68,240810,64,94.1,240010,1,1.5,240310,1,1.5,2409208,32,MATERNIDADE ESCOLA JANUARIO CICCO
2023,241140,5,0,14,10,78,180.6092,190.8461,49.8662,0,180.6092,190.8461,63.0283,0,91.7871,117.4004,49.8662,0,102,180.6092,180.6092,49.8662,107,102,240800,77,75.5,240810,13,12.7,240610,8,7.8,2410281,76,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,241142,0,0,7,22,0,0,253.6665,73.5035,0,0,253.6665,73.5035,0,0,136.7582,15.6595,0,29,73.5035,73.5035,15.6595,29,29,240310,19,65.5,240810,6,20.7,240890,3,10.3,2476487,19,HOSPITAL DR MARIANO COELHO
2023,241150,4,0,70,169,0,0,73.7924,46.0486,0,0,73.7924,0,0,0,59.3352,46.0486,0,239,46.0486,73.7924,46.0486,243,239,241220,166,69.5,240810,63,26.4,240710,6,2.5,2560089,166,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,241160,2,0,20,27,2,330.4067,145.9746,115.8289,0,0,145.9746,0,0,330.4067,180.0614,115.8289,0,49,115.8289,145.9746,115.8289,51,49,240260,24,49,240810,17,34.7,240050,2,4.1,2800950,24,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,241170,0,0,6,45,0,0,132.6785,15.7702,0,0,132.6785,0,0,0,0,15.7702,0,51,15.7702,132.6785,15.7702,51,51,241120,45,88.2,240810,5,9.8,240310,1,2,4014111,45,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,241180,0,0,5,21,0,0,299.2809,17.4893,0,0,299.2809,0,0,0,0,17.4893,0,26,17.4893,299.2809,17.4893,26,26,240200,20,76.9,240810,5,19.2,240570,1,3.8,2665778,20,HOSPITAL DO SERIDO
2023,241190,0,0,5,35,0,0,131.6467,20.1011,0,0,131.6467,0,0,0,0,20.1011,0,40,20.1011,131.6467,20.1011,40,40,240940,34,85,240800,5,12.5,240050,1,2.5,2409658,28,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,241200,483,0,56,916,3,267.1642,42.81,23.5189,0,267.1642,0,23.5189,0,415.8633,42.81,23.5189,0,975,23.5189,23.5189,23.5189,1458,975,240810,738,75.7,240710,178,18.3,241220,45,4.6,2408570,322,HOSPITAL DR JOSE PEDRO BEZERRA
2023,241210,0,0,7,33,0,0,310.5947,40.8345,0,0,310.5947,0,0,0,303.5024,40.8345,0,40,40.8345,310.5947,40.8345,40,40,240200,33,82.5,240810,6,15,240325,1,2.5,2665778,33,HOSPITAL DO SERIDO
2023,241220,418,0,205,0,0,0,35.8859,0,0,0,35.8859,0,0,0,19.8046,0,0,205,35.8859,35.8859,19.8046,623,205,240810,190,92.7,240325,7,3.4,240710,5,2.4,2409208,118,MATERNIDADE ESCOLA JANUARIO CICCO
2023,241230,3,0,26,97,0,0,107.144,46.5107,0,0,107.144,0,0,0,74.171,46.5107,0,123,46.5107,107.144,46.5107,126,123,241120,95,77.2,240810,24,19.5,241400,2,1.6,4014111,95,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,241240,0,0,7,26,0,0,238.4281,31.6733,0,0,238.4281,0,0,0,238.4281,31.6733,0,33,31.6733,238.4281,31.6733,33,33,240200,26,78.8,240810,7,21.2,,,,2665778,26,HOSPITAL DO SERIDO
2023,241250,44,4,44,207,4,468.1304,193.0819,41.6983,21.7409,468.1304,193.0819,41.6983,373.0993,468.1304,0,41.6983,21.7409,259,41.6983,193.0819,41.6983,303,259,240940,181,69.9,240800,44,17,240050,23,8.9,2409658,118,MATERNIDADE SANTA LUIZA DE MARILLAC
2023,241255,4,0,77,65,0,0,103.525,79.1563,0,0,103.525,0,0,0,139.2937,79.1563,0,142,103.525,103.525,79.1563,146,142,240260,65,45.8,240810,59,41.5,240710,15,10.6,2800950,64,HOSPITAL DR PERCILIO ALVES DE OLIVEIRA
2023,241260,7,0,51,125,2,379.4463,72.7036,70.9511,0,0,72.7036,0,0,379.4463,65.6112,70.9511,0,178,70.9511,72.7036,70.9511,185,178,241120,125,70.2,240810,50,28.1,241410,2,1.1,4014111,124,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,241270,0,0,18,51,0,0,58.1604,82.4506,0,0,58.1604,0,0,0,64.5662,82.4506,0,69,82.4506,58.1604,82.4506,69,69,241120,50,72.5,240810,16,23.2,240260,1,1.4,4014111,50,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,241280,1,0,71,0,2,130.221,107.7784,0,0,216.6315,107.7784,0,0,43.8105,0,0,0,73,107.7784,107.7784,43.8105,74,73,240800,71,97.3,240610,1,1.4,240810,1,1.4,2410281,71,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,241290,1,0,14,74,0,0,109.9798,42.3498,0,0,109.9798,0,0,0,102.8874,42.3498,0,88,42.3498,109.9798,42.3498,89,88,241120,74,84.1,240810,13,14.8,240325,1,1.1,4014111,74,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,241300,1,0,22,45,1,177.3634,203.9497,23.7868,0,177.3634,203.9497,23.7868,0,0,87.0415,46.6205,0,68,23.7868,23.7868,87.0415,69,68,240310,40,58.8,240810,16,23.5,241120,5,7.4,2476487,40,HOSPITAL DR MARIANO COELHO
2023,241310,0,0,18,65,0,0,69.2162,54.1456,0,0,69.2162,0,0,0,62.1239,54.1456,0,83,54.1456,69.2162,54.1456,83,83,241120,65,78.3,240810,17,20.5,240325,1,1.2,4014111,62,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,241320,0,0,14,42,0,0,54.3736,19.6812,0,0,54.3736,0,0,0,0,19.6812,0,56,19.6812,54.3736,19.6812,56,56,241220,42,75,240810,14,25,,,,2560089,42,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,241330,0,0,55,1,0,0,71.0527,86.7476,0,0,131.686,0,0,0,71.0527,86.7476,0,56,71.0527,131.686,71.0527,56,56,241120,48,85.7,240810,7,12.5,241220,1,1.8,4014111,47,HOSPITAL UNIVERSITARIO ANA BEZERRA
2023,241335,3,0,4,214,1,250.6928,208.9553,40.1248,0,250.6928,0,40.1248,0,0,208.9553,0,0,219,40.1248,40.1248,208.9553,222,219,240800,214,97.7,240050,4,1.8,240810,1,0.5,2410281,212,HOSPITAL MATERNIDADE ALMEIDA CASTRO
2023,241340,1,1,14,41,1,114.7859,327.8682,46.0767,110.144,0,327.8682,0,0,114.7859,210.9599,46.0767,110.144,57,46.0767,327.8682,46.0767,58,57,240200,38,66.7,240810,11,19.3,240010,3,5.3,2665778,38,HOSPITAL DO SERIDO
2023,241350,0,1,37,51,1,275.0229,75.1782,49.8153,2528.5917,275.0229,75.1782,0,0,0,76.0416,49.8153,2528.5917,90,49.8153,75.1782,49.8153,90,90,241220,49,54.4,240810,33,36.7,240710,2,2.2,2560089,49,HOSPITAL REGIONAL MONSENHOR ANTONIO BARROS
2023,241355,0,0,6,26,0,0,158.2348,44.023,0,0,158.2348,0,0,0,0,44.023,0,32,44.023,158.2348,44.023,32,32,240940,20,62.5,240050,6,18.8,240800,6,18.8,2409658,13,MATERNIDADE SANTA LUIZA DE MARILLAC
